sector,shock
GOODSA,0.7471925365652174
GOODSB,0.7334941892597402
GOODSC,0.7732201653617021
GOODSD,0.7378057822028985
GOODSE,0.7430550173611111
GOODSF,0.7591592606153845
GOODSG,0.8295762434
GOODSH,0.7499243290771704
HS1A,0.7508980867268326
HS1B,0.7488783785590071
HS1C,0.7491560859403622
HS1D,0.7502698380838392
HS1E,0.7506807776600719
HS1F,0.7525342961653099
HS1G,0.7487747340642045
HS1H,0.7505348694721027
HS2A,0.7516759383233232
HS2B,0.7489227669466412
HS2C,0.7501620370483779
HS2D,0.750582025347388
HS2E,0.7498705903413232
HS2F,0.7505668067721143
HS2G,0.7486193980486892
HS2H,0.7511572557597109
HS3A,0.7520174701597784
HS3B,0.7502023438835641
HS3C,0.7488561918037431
HS3D,0.7481883800628742
HS3E,0.7494889138933455
HS3F,0.754005158642129
HS3G,0.7435325105883699
HS3H,0.7500787242390944
OTHERA,0.7531171654875066
OTHERB,0.7506674968468209
OTHERC,0.7457340854607143
OTHERD,0.7526279026733945
OTHERE,0.7460560327134269
OTHERF,0.7467791200917431
OTHERG,0.7492337260075922
OTHERH,0.7501106348423645
TRADEA,0.7542331420063033
TRADEB,0.7466252279769504
TRADEC,0.7451827342399617
TRADED,0.7595200972369186
TRADEE,0.7371114590494505
TRADEF,0.7371454724156378
TRADEG,0.7440356265378151
TRADEH,0.7531961410654054
